model_num,test_acc,test_loss,train_acc,train_loss,g_gap,mqBE_L1,mqBE_L2,mqBE_L3,mqBE_L4,mqBE_L5,mqAE_L1,mqAE_L2,mqAE_L3,mqAE_L4,mqAE_L5,erBE_L1,erBE_L2,erBE_L3,erBE_L4,erBE_L5,erAE_L1,erAE_L2,erAE_L3,erAE_L4,erAE_L5
18926,0.9235,0.27752540760040284,0.9980800000000001,0.01307760116815567,-0.07458000000000013,0.5239877733433178,0.5660505344511101,0.4881038653985575,0.4942251019037755,0.4708538071737634,0.2434529850542079,0.32745705958577076,0.21237429712176348,0.20614093208519696,0.19704624081781674,3.6032348,3.655776467454637,3.5062503054950405,3.7665872835063015,3.7529543989101772,2.4195645,2.4419212074342256,2.3966365212617853,2.413932902401806,2.389898335025866
18928,0.9196,0.30396283206939695,0.99558,0.022216954717040063,-0.07598000000000013,0.5506442767307066,0.5897340134271276,0.5130035345256218,0.5013911761412738,0.4748826987731568,0.37540108469271594,0.5086691888426812,0.2912948762620105,0.24766395659844995,0.22328866574715558,3.3355117,3.4373629083790864,3.1862696905143206,3.711311713246911,3.6784548350795365,2.0324244,2.1500210288671076,1.848259450887047,2.2810992993386145,2.2266308671355346
18936,0.9206,0.3043639060974121,0.9962000000000001,0.01980381772518158,-0.07560000000000003,0.5409479711231645,0.5793355957833635,0.5035778383944641,0.48956779805595974,0.4612758378147396,0.34200470795539495,0.4413787838252628,0.281618031107187,0.23954957583895922,0.22281569157471712,3.3474927,3.4512391290535698,3.1954755896162745,3.7332351527528136,3.700270272713039,2.1545858,2.2513131016057426,1.9954338778551095,2.373437971135202,2.332091700862183
18938,0.9268000000000001,0.25944307889938356,0.99774,0.013876283082664012,-0.07093999999999995,0.5143008301107082,0.544199037798529,0.4907812653956874,0.5010844498312657,0.4878593261068696,0.24874957662589256,0.2772754723446856,0.23007823615710388,0.22451723645596625,0.2154683165410354,3.5239549,3.5874925059324734,3.418519848340979,3.7606506678418152,3.7367953844929906,2.279285,2.328511225161045,2.2098673332300534,2.359628754332068,2.326585159529842
18945,0.8886,0.3644926575660706,0.96238,0.11906405179023742,-0.07378,0.7025857403193744,0.7447931608872841,0.6577761757388295,0.5511280783509699,0.5245585814235908,0.674073112380897,0.8886216508108477,0.4608223763174474,0.3977379478133073,0.2955642791530659,2.8038633,2.917826735527914,2.6705277143304444,3.338276538975127,3.273910758827384,1.8943646,2.0066123866497922,1.735308101382564,1.9427539866181869,1.8004238964560941
18949,0.9027,0.3230765721797943,0.9741599999999999,0.08553076099157333,-0.07146000000000001,0.6433406115365938,0.7010608980700409,0.5869804034942254,0.4930657478624829,0.4666379690274349,0.5382763915819353,0.7645735900297712,0.3427788910230357,0.2845903907548323,0.2227166584652469,2.9452837,3.0692350250673,2.791700316772613,3.4685199603920696,3.4162521644744244,1.8535976,2.0104693604472668,1.6491995877426042,1.991383156152529,1.8316161188838789
18971,0.9037999999999999,0.31744843668937683,0.97466,0.08402257164478302,-0.07085999999999998,0.6341587463298113,0.6806536540809413,0.5899336669618753,0.527741074998665,0.505112039048779,0.5137083347189443,0.7283823891591638,0.3468295012991782,0.3499244230390484,0.2633363222595661,3.0990577,3.1891561276080465,2.9726099604910092,3.4427191645345983,3.410489029497703,1.8203777,1.9465611671569205,1.6536552862335228,1.927823044658847,1.7971679157872762
18982,0.9083,0.30815065050125123,0.9842,0.056490765619277954,-0.07590000000000004,0.6103577093472768,0.6674848153168211,0.5532125522731907,0.496290668513446,0.46322051329396013,0.3530864412437339,0.5279032237670094,0.25765095183331205,0.2288851421235945,0.20394325225741414,3.1966162,3.296257438254252,3.055443161882008,3.5711879603764967,3.5397609238608143,2.0807776,2.1893846167868385,1.9273749823132649,2.150055727145441,2.0283388071112345
18989,0.9118,0.29805836153030396,0.9829000000000001,0.05901408331632614,-0.0711,0.5685036818925941,0.62157435998978,0.5188243293895003,0.4713151147436624,0.4460391787570542,0.4459810867181069,0.6360711025324294,0.3076963407786883,0.28523388949900846,0.23146867401556973,3.1901371,3.29085375830021,3.047823116288002,3.5622235907523603,3.529967705918713,2.016484,2.1510166732454,1.836261490526421,2.131043239879327,1.999011762899305
18990,0.9129,0.30953177909851076,0.98554,0.05453837806224823,-0.07263999999999995,0.5711040009379721,0.6295960819539984,0.5136209336430484,0.4653534168833803,0.43289421887101753,0.4614391865388147,0.6601939341572501,0.3170004455335202,0.30016647599253893,0.23431492305176396,3.1998637,3.30201366323934,3.056100114569362,3.5816344099397046,3.5490082415029147,2.08502,2.2165708337540844,1.9101560915534461,2.2468990581339243,2.137614700481766
19012,0.9042,0.3298275149822235,0.97548,0.0809223490524292,-0.07128,0.6466027241937198,0.7079215395931543,0.5882999793467385,0.518724307961558,0.4899721180550755,0.511708495635425,0.7186437686174799,0.35752214536697935,0.36910712472438545,0.27921136560502247,3.051648,3.1394210409186383,2.933407524754855,3.4179684989592607,3.3797259584355093,2.0383604,2.1571057928851056,1.8885314968449227,2.14886935972473,2.031361716291406
19057,0.9081999999999999,0.3157163782119751,0.9806,0.0655018237733841,-0.07240000000000009,0.5738841692874745,0.6203797938628822,0.5338485721716391,0.4909205532522693,0.4712286111327838,0.5256651528081333,0.7217306330214989,0.3793242191679195,0.3701141673718937,0.2903751198399505,3.1978388,3.2704902868448698,3.0950395466505625,3.514044474983501,3.479013254058487,1.8677748,2.030438049742477,1.6541252832220648,2.003504695506928,1.839347688961747
19078,0.9118,0.3049481610298157,0.98246,0.06093261574625969,-0.07065999999999989,0.5986513073145423,0.6688116322904093,0.5341241422573768,0.4729703588526417,0.44162249467092046,0.39047209233210656,0.5745877896114621,0.2805116650958375,0.26930895470583943,0.22311618278421536,3.1643379,3.2512082751682545,3.0411415161273276,3.509424651817039,3.476579495944233,2.061551,2.196010673738387,1.8871632349196383,2.1577263792447625,1.9906923730301973
1909,0.9145,0.2965045456409454,0.9921,0.03467005314707756,-0.0775999999999999,0.6065480354987264,0.6348366099224949,0.5766267956267045,0.5614621009809395,0.5368410997413556,0.3576322178520346,0.48485701445517254,0.28305281531627563,0.23777328489429753,0.2171962610546188,3.051606,3.186652122994897,2.88009360700697,3.5934947472746654,3.5379657036159635,1.818627,1.9332464536031086,1.665244014601512,2.0524091311247954,1.9767235997640131
19092,0.9107,0.2984089346885681,0.9864400000000001,0.05057079543828964,-0.07574000000000013,0.5702392563301524,0.6130600123600104,0.5281044635878407,0.5101910068086017,0.48045407639281745,0.457349974965871,0.6458970393696913,0.3273227627228665,0.42934806133677406,0.30290703988773643,3.2836063,3.3311937762538064,3.202145566501694,3.448166006406148,3.432165959196093,1.8785074,2.0430109801212124,1.671356490819674,2.0518543761140484,1.8817193409949513
19101,0.9194,0.28367418851852416,0.9889199999999999,0.042108057901859286,-0.06951999999999998,0.5491378817877848,0.5952568638946549,0.5063347440222977,0.4883427233224045,0.4590176537682836,0.3407669407408666,0.4640364656155252,0.27043559256323485,0.31038739141485405,0.24652446551725535,3.3475132,3.3949220959975484,3.2640940729636427,3.504414490644368,3.490594098205059,1.9594606,2.0910799671650935,1.813413175591295,2.0839115927829934,1.9544747877644109
19123,0.9189,0.28688207125663756,0.99114,0.0360506379365921,-0.07224000000000004,0.5504405951036115,0.5935733564165435,0.5109560651528521,0.5040170377755451,0.47910853449678237,0.2752675399926806,0.3239997360351097,0.24384108894940848,0.24088652538829103,0.22367979773753843,3.3775444,3.4304905421109364,3.2878676080139235,3.5659797057569267,3.546792096893092,1.9171009,2.049557933692689,1.7502427269603058,2.0303216874599457,1.8997534564158192
19130,0.9161,0.28822981748580934,0.9902200000000001,0.03882571884155273,-0.07412000000000006,0.5305409318440779,0.5691055515022281,0.49848629979760145,0.4897491128138563,0.4714410462950454,0.2919247375628224,0.38012635499139497,0.25235034684471186,0.25503929257266045,0.2315605964936597,3.3529174,3.412533665478303,3.2580184253146336,3.591156725902634,3.564540847837186,1.9379321,2.0651723915828013,1.7826219817878113,2.0709869736829267,1.9493192576329659
19131,0.9218000000000001,0.2804211281776428,0.9925400000000001,0.03368522337079048,-0.07073999999999998,0.5298863365959761,0.5764234347892546,0.48993095062551695,0.47978808540722295,0.45793065391582716,0.3022822231174051,0.3944021378681331,0.25530150807277224,0.26124233314561784,0.23269951234389608,3.3848488,3.440979736914014,3.292375130733616,3.5972653724804,3.5740321624446083,2.0053856,2.1405093271040463,1.8341905994945311,2.119612856671033,1.9872769767330734
19155,0.9142,0.30595612230300906,0.9878,0.0455302448296547,-0.0736,0.5463648202935578,0.5901602446619965,0.5061212546579141,0.4965279632453328,0.46964415860008296,0.3452637174920524,0.48146875139575684,0.2734116421269688,0.29976143551832635,0.2491899399660726,3.3054295,3.3512867319753163,3.224674718475478,3.4517877196148583,3.4375942803857593,1.8612847,2.001743981276551,1.6950674343275904,1.9620988610029582,1.8157755815885246
19166,0.9179,0.2834362711429596,0.99372,0.030002583162784577,-0.07581999999999994,0.5328805164622737,0.5799446383983078,0.4878987394880525,0.4755390365574336,0.44225767140772493,0.2615943411365045,0.2998831158390623,0.23431974018590412,0.23357582282583655,0.2147246979994366,3.4247239,3.4710872031966287,3.3394056239490446,3.568055130856946,3.556371396975396,2.03045,2.1479667022496365,1.8823175226148567,2.1162366091388547,1.9854093298936883
19173,0.9207,0.2778067078113556,0.99394,0.027829365344047546,-0.07324000000000012,0.5342367332957967,0.5786864640973375,0.4904132204902461,0.4896575959043899,0.45671305049403405,0.28700728643485063,0.3809679856196999,0.24050778775376008,0.2690571827064046,0.22704314679351803,3.4363568,3.4819238161996755,3.3511537071519517,3.565280469299434,3.554972073595264,2.0348372,2.142584046626137,1.9030037264607027,2.1029237627672246,1.9906265717660332
19179,0.9181999999999999,0.2992274911880493,0.99166,0.034516176614761356,-0.07346000000000004,0.5161728057326324,0.5559663855632392,0.48281492708045215,0.4826352613379976,0.4624449402691522,0.2669155834655948,0.29818426467310527,0.24405097717207694,0.24602014976156614,0.2320701124756517,3.3973434,3.4447358946228874,3.312262418465741,3.5401314506467605,3.526740954369571,2.051352,2.1438055248857637,1.9366332889531699,2.1071037539197417,2.0142299653087945
19183,0.9218000000000001,0.281144513463974,0.99606,0.021768802295923234,-0.07425999999999988,0.5243845636586311,0.5705210656697712,0.4804822399126717,0.4718368043286613,0.4396200975878483,0.2433501577411815,0.2742610625838824,0.22231207963909846,0.21442889231248027,0.20135855502523062,3.503202,3.552670164529784,3.412398687554079,3.659269024846697,3.6465643779947334,2.176162,2.2573850389638688,2.0790634174142983,2.259443630218506,2.186847032113568
19195,0.9231999999999999,0.2777729313850403,0.99342,0.028498706283569337,-0.07022000000000006,0.5119852495314602,0.550353225422186,0.48003405223637013,0.4838483639881253,0.46561948247786367,0.25440458470665395,0.28647382634857177,0.23208924051035623,0.23149564697367947,0.2177778129290326,3.4429936,3.4965844420287775,3.3506081161667143,3.6274533310387826,3.6078086777117075,2.1060576,2.1818915466357374,2.0152961550912556,2.160195479815615,2.0941312232916327
19213,0.9196,0.2912246380805969,0.99176,0.03408181532144546,-0.07216000000000009,0.5487054071435609,0.600919510115083,0.5028131008969932,0.4809788424330402,0.4538798082595112,0.3396817513796725,0.47379919657578023,0.267018211157312,0.2930252916703117,0.24039303813397353,3.3446953,3.401192813560022,3.2512357522438027,3.541506179937329,3.52413555439341,2.1411483,2.237883911363356,2.015958415561268,2.2276178871421077,2.1372034242404028
1922,0.8924,0.36829472756385806,0.9731000000000001,0.08720497950077057,-0.08070000000000008,0.6551450002674957,0.71360323803133,0.5950480476228983,0.584892555921897,0.5400326940798907,0.5603293675897993,0.7598804622529248,0.39810438570177037,0.3560956471359136,0.2633136581815794,2.6439435,2.7908170350789323,2.483006327337409,3.3160018121915407,3.2147363761461656,1.7129074,1.804302076287577,1.5973289489716733,1.907299785150422,1.8205794099629211
19239,0.9237000000000001,0.27091152086257936,0.99572,0.022754724799394607,-0.07201999999999999,0.5042646785196709,0.5482759908004999,0.46363996621248155,0.45682215997376985,0.42619509001128636,0.23461451248321064,0.2571241428065644,0.2187378468015842,0.21331981337302236,0.20324840752203333,3.50867,3.5564694479353554,3.4189536217046506,3.6494351990425544,3.6385114607010833,2.2614348,2.3217602441580754,2.182790783220161,2.323964641250745,2.2722983816982247
19250,0.9213,0.29390112671852114,0.99406,0.02535578737616539,-0.0727600000000001,0.5194338285491832,0.5496309780874911,0.49270512112291065,0.4984585696108124,0.48108519875188155,0.27535214583088735,0.31550348947922247,0.2507063562611796,0.24736253983748643,0.23498330714623103,3.4289117,3.4836229083339023,3.334634238022499,3.608299572404185,3.5903533630726012,2.1010623,2.1800799657961383,1.999859172627836,2.165879596300162,2.0956247618236477
19264,0.9039,0.3579511966705322,0.98922,0.0420470586514473,-0.08531999999999997,0.5838915686281968,0.6236643589999901,0.5428347761346318,0.5235839080891822,0.49051719740807065,0.4502921956565073,0.6444733158299669,0.312596351672255,0.2653964817940431,0.22394279861729902,3.0044365,3.1327027811610653,2.841110729523345,3.5010971779648385,3.448829283179279,1.9335208,2.048825435069916,1.7885136340096301,2.0381901695232783,1.9435873742708256
19266,0.9116,0.3314263298034668,0.9886,0.04259828921794891,-0.07700000000000003,0.6078122559797198,0.6678792008860825,0.5510864561623084,0.5152700377603379,0.48292767089919697,0.2935887084932932,0.3721152979501651,0.2465930174686398,0.2407951383556292,0.22218696706481464,3.182359,3.2702013748348255,3.056806902551971,3.5141874239179822,3.4820842519494133,1.9983237,2.1355312275764713,1.7964744725581991,2.0843490318752744,1.9188615161562874
19279,0.9198999999999999,0.2807137477874756,0.9948,0.026065884553194047,-0.07490000000000009,0.5198727799168603,0.5718478065059103,0.4726065467103964,0.4468396984093296,0.41750789842236397,0.35387419568285233,0.5141770472243463,0.26590270337280564,0.2939234245386519,0.23009510496727983,3.4117131,3.4748264725207814,3.309119939701686,3.6442404016033634,3.6236559342035286,2.2891634,2.373333214327321,2.1810563997011143,2.389266239345001,2.3197998777295905
19287,0.922,0.2868190581321716,0.99592,0.021495888910889625,-0.07391999999999996,0.5103532989886344,0.5602112510077688,0.4658897322601964,0.44820639031301646,0.4190728079626712,0.25868929270645075,0.29331255123755823,0.23206629912467958,0.22443513394314518,0.20726894926456255,3.4794922,3.532490354258282,3.385676181678114,3.6595674767330166,3.6444475243012278,2.2401783,2.3210295199406046,2.134974384294835,2.3152748728685477,2.238619126381253
19360,0.9118999999999999,0.31203045592308043,0.9935200000000001,0.02801413994908333,-0.08162000000000007,0.5415670141043915,0.5833458549003421,0.5029582328217245,0.47985523676576813,0.45961277710614273,0.37065611033651524,0.5082972205686759,0.29132861094750795,0.25911359473403534,0.2380120460715202,3.2829754,3.377868144790878,3.143601683855616,3.6239665874582254,3.59346573360709,2.1767204,2.2565851374601884,2.0633773955686,2.3015314383699104,2.257881882942589
19361,0.9185,0.3067398856639862,0.99508,0.0228178176265955,-0.07658000000000001,0.5176059183426639,0.5463943528415443,0.4905531160231976,0.49015617424823116,0.4723868637998684,0.3129907102193781,0.3970934963331793,0.2704878577942665,0.25882444732190807,0.239372562382335,3.3813453,3.447543287004413,3.276406641591329,3.6184885111638607,3.594094107374261,2.1727452,2.2571352579723625,2.0555075033597716,2.271273620475479,2.202655594756104
19362,0.9254000000000001,0.27541620187759397,0.99512,0.02225436856389046,-0.06971999999999995,0.5025986810743805,0.534197986343286,0.4754128811864352,0.48283508936336095,0.46574698140978366,0.2576641414084075,0.28442089258037057,0.24091089961198447,0.23668706973130677,0.22931510415738038,3.4410884,3.4970609357405418,3.345562936812685,3.627322316318194,3.6083632274231165,2.1890984,2.25391779326504,2.1071657935842945,2.246310511866067,2.1939685814018874
19376,0.9212,0.3063047024250031,0.99508,0.02350124375835061,-0.0738799999999999,0.5052901542904928,0.547772310498023,0.46575646241922686,0.4509181876332998,0.42496820899602655,0.38404194684390214,0.541247150861305,0.29318752255824376,0.253774641101393,0.22964085628542863,3.3102913,3.41005167608095,3.1635379379352493,3.6624792950833274,3.631778237049727,2.1943681,2.2892454251165657,2.049822557591372,2.37502160163249,2.3307838787870288
